date,tk,label,whole,idx,k,s,mass,n,age_h,z,n_arts,hit,nz
2026-06-29,ACAD,3.1746031746031855,0.75,0,2,0.45,1.4387215180480326,2,10.219042230277777,0.0,7,True,True
2026-06-29,ACAD,3.1746031746031855,0.75,1,2,0.85,0.23946659171663953,5,86.42376445250001,-0.20917920301826565,7,True,True
2026-06-29,ADMA,11.230585424133821,-0.15,0,3,-0.15,1.3936780904047583,2,12.835708896944444,-0.0,11,False,True
2026-06-29,ADMA,11.230585424133821,-0.15,1,3,-0.25,0.471673607841888,4,95.40237556361112,2.1122838632236274,11,False,True
2026-06-29,ADMA,11.230585424133821,-0.15,2,3,-0.45,0.03840334057441564,5,147.0023755636111,0.8326747545883496,11,False,True
2026-06-29,ALAB,9.543863496797966,0.45,0,2,0.35,1.5263417879324526,2,15.945431119166667,-0.06428006328118854,4,True,True
2026-06-29,ALAB,9.543863496797966,0.45,1,2,0.25,0.4039802402616222,2,49.611542230277784,2.3388445844280104,4,True,True
2026-06-29,AMAT,6.482494529540483,-0.15,0,3,-0.15,2.9393806081631926,4,16.694320008055556,-0.0,20,False,True
2026-06-29,AMAT,6.482494529540483,-0.15,1,3,0.75,0.8332178017619276,5,80.71904223027778,-1.8465645305724512,20,True,True
2026-06-29,AMAT,6.482494529540483,-0.15,2,3,0.45,0.10982395257374615,11,147.6373755636111,-1.853874587849109,20,True,True
2026-06-29,AMD,8.385697603291998,-0.15,0,3,-0.15,2.4305054802147135,3,9.675431119166666,-0.0,20,False,True
2026-06-29,AMD,8.385697603291998,-0.15,1,3,-0.25,1.0076500809867692,10,81.56182000805556,-0.6867007938259496,20,False,True
2026-06-29,AMD,8.385697603291998,-0.15,2,3,0.45,0.15646908135235654,7,103.75237556361111,-0.18142226306611353,20,True,True
2026-06-29,AMZN,-2.1820604647288966,0.05,0,2,0.05,4.450194031215517,6,14.669042230277777,0.0,20,False,True
2026-06-29,AMZN,-2.1820604647288966,0.05,1,2,-0.05,1.9367524208025126,14,79.02682000805557,1.3839071322896859,20,True,True
2026-06-29,ANET,5.148689823278496,-0.25,0,3,0.0,0.6804386694400089,1,10.834042230277777,0.2319150551027369,11,False,False
2026-06-29,ANET,5.148689823278496,-0.25,1,3,0.25,0.2307026754455266,9,154.33320889694446,-0.03277174216146868,11,True,True
2026-06-29,ANET,5.148689823278496,-0.25,2,3,0.15,0.0025788184504961,1,155.61904223027778,-0.03277174216146868,11,True,True
2026-06-29,APP,15.57861496511348,0.05,0,3,0.05,0.6637320473592437,1,11.479597785833333,0.0,5,True,True
2026-06-29,APP,15.57861496511348,0.05,1,3,0.05,0.2178812227006887,2,76.91904223027778,1.1947803645095232,5,True,True
2026-06-29,APP,15.57861496511348,0.05,2,3,0.15,0.0065932467898377044,2,149.98570889694446,0.7243825442574994,5,True,True
2026-06-29,ARM,5.346615053262704,0.35,0,3,0.25,1.3555583874921004,2,13.560153341388888,0.09918961363166992,17,True,True
2026-06-29,ARM,5.346615053262704,0.35,1,3,0.15,0.4145363901103474,5,112.33570889694445,-0.03948255331393566,17,True,True
2026-06-29,ARM,5.346615053262704,0.35,2,3,-0.25,0.05087637335517765,10,157.83570889694445,-0.3427882537363662,17,False,True
2026-06-29,ASTS,5.814221505128492,0.35,0,3,0.05,4.73106085161122,6,22.33015334138889,0.05247058298809033,20,True,True
2026-06-29,ASTS,5.814221505128492,0.35,1,3,-0.25,0.9433020601708358,4,74.41904223027778,2.730163972496105,20,False,True
2026-06-29,ASTS,5.814221505128492,0.35,2,3,-0.15,0.30024457633653423,10,133.74237556361112,2.0069612137439754,20,False,True
2026-06-29,AVAV,44.15827338129497,0.55,0,2,0.15,6.1988040559999265,7,12.835708896944444,4.643419248437942,20,True,True
2026-06-29,AVAV,44.15827338129497,0.55,1,2,-0.25,0.5596674559859711,13,131.6673755636111,1.6534315245666946,20,False,True
2026-07-01,AA,7.476832350463369,-0.85,0,2,-0.85,5.86644824967326,8,18.519497931666663,-0.0,9,False,True
2026-07-01,AA,7.476832350463369,-0.85,1,2,-0.15,0.003388822996687767,1,148.5261645983333,1.1906982040049525,9,False,True
2026-07-01,AAPL,7.167606495006451,-0.25,0,1,-0.25,15.922894096529262,20,10.757553487222223,0.0598361897068066,20,False,True
2026-07-01,ABBV,4.212140524177488,-0.35,0,2,-0.25,1.148189086557917,6,56.66949793166667,0.39424509473036873,10,False,True
2026-07-01,ABBV,4.212140524177488,-0.35,1,2,0.25,0.020233009754166583,4,164.2525534872222,-0.7505074452630802,10,True,True
2026-07-01,ACAD,4.074603174603175,0.25,0,1,0.15,0.2642980656469748,7,134.42422015388888,-0.20128278195244131,7,True,True
2026-07-01,ADMA,8.13008130081303,-0.45,0,2,-0.25,1.0867003340205537,2,21.18616459833333,-0.0,8,False,True
2026-07-01,ADMA,8.13008130081303,-0.45,1,2,-0.65,0.2937744837597624,6,143.402831265,0.44929966311891817,8,False,True
2026-07-01,ALAB,-9.481037924151703,0.35,0,2,0.15,0.9267225743302405,5,84.71949793166667,0.8520162801955753,6,False,True
2026-07-01,ALAB,-9.481037924151703,0.35,1,2,0.35,0.02407308445791662,1,97.61199793166666,0.8520162801955753,6,False,True
2026-07-01,AMBA,-12.995245641838359,0.15,0,3,0.35,1.315929252207252,3,28.67866459833333,0.47516404286880426,6,False,True
2026-07-01,AMBA,-12.995245641838359,0.15,1,3,0.05,0.21984698869166114,2,63.93699793166667,4.25638861254106,6,False,True
2026-07-01,AMBA,-12.995245641838359,0.15,2,3,0.05,0.0020327147004745964,1,161.79894237611109,2.8089013425259513,6,False,True
2026-07-01,AMD,-6.448750184883889,-0.25,0,2,-0.35,14.129766886285658,19,19.59755348722222,-0.19390149781119048,20,True,True
2026-07-01,AMD,-6.448750184883889,-0.25,1,2,0.65,0.3736963225233094,1,26.397275709444443,1.1124736727846718,20,False,True
2026-07-01,AMZN,2.0769549027720435,-0.15,0,1,-0.05,14.294699429633496,20,19.830331264999998,-0.0,20,False,True
2026-07-01,ANET,-5.98367542912015,-0.15,0,3,-0.05,0.9530456891719253,1,2.0850534872222224,-0.0,9,True,True
2026-07-01,ANET,-5.98367542912015,-0.15,1,3,0.25,1.1211066356363781,4,58.83449793166667,-0.27550102964562917,9,False,True
2026-07-01,ANET,-5.98367542912015,-0.15,2,3,0.15,0.03318714193138366,4,159.5164423761111,-0.09542751071610749,9,False,True
2026-07-01,APP,2.09877614636651,-0.15,0,2,0.05,0.41449795718545446,2,59.48005348722222,-2.3676296609878684,4,True,True
2026-07-01,APP,2.09877614636651,-0.15,1,2,0.25,0.03337728664586541,2,127.98616459833333,-2.7849993610127637,4,True,True
2026-07-01,ARM,-8.217026698669516,0.15,0,2,0.05,0.812773869659921,1,6.219497931666667,-0.029318154247794062,7,False,True
2026-07-01,ARM,-8.217026698669516,0.15,1,2,0.45,0.27662195727266914,6,149.24338682055554,-0.197541694499293,7,False,True
2026-07-01,AVGO,-3.4954242703200245,0.45,0,2,-0.25,6.192360828558662,8,13.903109042777778,0.022185167246860437,20,True,True
2026-07-01,AVGO,-3.4954242703200245,0.45,1,2,-0.15,3.168692610850389,12,61.42422015388889,-0.11271410499564254,20,True,True
2026-07-01,BA,8.6467197364809,0.2,0,2,0.05,2.171464095523274,3,16.836164598333333,0.0,4,True,True
2026-07-01,BA,8.6467197364809,0.2,1,2,0.25,0.0030746323589057353,1,151.05283126499998,0.04191579751088284,4,True,True
2026-07-02,AA,4.827444535743641,-0.75,0,2,0.85,1.5679361254700659,2,12.0696665225,-0.07118426274016122,11,True,True
2026-07-02,AA,4.827444535743641,-0.75,1,2,-0.85,2.48680792702553,9,42.9146665225,-0.7329293741230816,11,False,True
2026-07-02,AAPL,2.219486116061309,0.45,0,1,0.45,15.879668970624303,20,11.006333189166668,-0.02408276064415468,20,True,True
2026-07-02,ABBV,-2.8612632627264656,0.35,0,3,-0.25,2.2727937210957947,3,11.297999855833334,-0.034237425820879866,14,True,True
2026-07-02,ABBV,-2.8612632627264656,0.35,1,3,0.15,1.2621699242646238,6,77.6685554113889,0.6487518479727463,14,False,True
2026-07-02,ABBV,-2.8612632627264656,0.35,2,3,0.15,0.1406303859911054,5,152.1735554113889,0.6425246911611251,14,False,True
2026-07-02,ACAD,-2.8109356950327347,0.15,0,1,0.15,0.09802063903067287,6,158.81938874472223,0.470653206791094,6,False,True
2026-07-02,ADMA,4.022346368715102,-0.75,0,2,-0.65,1.2314038394349784,4,45.58133318916666,-2.2544453767442154,9,False,True
2026-07-02,ADMA,4.022346368715102,-0.75,1,2,-0.85,0.11060408545741102,5,144.73133318916666,-0.774874659298352,9,False,True
2026-07-02,AMBA,12.863705972434914,0.15,0,2,-0.15,2.1250834022544485,3,13.057444300277778,0.13579000161946644,8,False,True
2026-07-02,AMBA,12.863705972434914,0.15,1,2,0.15,0.5864496458932577,5,88.3321665225,1.9216881123554963,8,True,True
2026-07-02,AMD,10.559653933799385,-0.35,0,2,-0.25,6.098076890075074,9,22.022444300277776,-0.058263571897558576,20,False,True
2026-07-02,AMD,10.559653933799385,-0.35,1,2,-0.25,3.633945112378763,11,31.949944300277775,0.7123048149833695,20,False,True
2026-07-02,AMZN,-0.7376272303951881,0.65,0,2,0.45,11.111127473311386,17,22.94799985583333,0.05825056600496187,20,False,True
2026-07-02,AMZN,-0.7376272303951881,0.65,1,2,0.15,1.0203039439466806,3,29.431333189166665,0.22491367340542304,20,False,True
2026-07-02,ANET,10.756922307644224,0.15,0,3,0.15,1.9814127401385013,3,17.963833189166667,-0.051763755878221164,10,True,True
2026-07-02,ANET,10.756922307644224,0.15,1,3,0.15,0.7511123877401386,4,55.101055411388884,-1.149913385375168,10,True,True
2026-07-02,ANET,10.756922307644224,0.15,2,3,-0.15,0.051636878427324874,3,156.60299985583336,0.16999287225903256,10,False,True
2026-07-02,APP,-2.5910522521155,-0.25,0,1,-0.25,0.28238743519127235,5,152.38133318916667,-1.400345412371929,5,True,True
2026-07-02,AVGO,6.300457761131928,0.45,0,2,0.35,6.942124441320313,10,19.1146665225,0.09778536939647754,20,True,True
2026-07-02,AVGO,6.300457761131928,0.45,1,2,0.45,2.5767087374833593,10,51.407722078055556,-0.6438514388281853,20,True,True
2026-07-02,BA,4.852311360324957,0.45,0,2,0.35,0.9284930156186891,1,2.1579998558333333,-0.09134570187994331,4,True,True
2026-07-02,BA,4.852311360324957,0.45,1,2,0.05,0.8291926362555098,3,41.23133318916666,1.4742121533863455,4,True,True
2026-07-02,BB,-7.384882710686358,0.25,0,3,0.15,1.4414662777038147,2,10.981333189166667,-0.17736917624224363,20,False,True
2026-07-02,BB,-7.384882710686358,0.25,1,3,0.65,1.4027537252833215,13,80.5646665225,-0.7738680597833548,20,False,True
2026-07-02,BB,-7.384882710686358,0.25,2,3,0.35,0.02905927211479524,5,153.16661096694446,-0.020583202619544303,20,False,True
2026-07-02,BE,12.743179888515655,-0.35,0,3,-0.15,1.5468879630863124,2,12.981333189166667,-0.028407651548867464,15,False,True
2026-07-02,BE,12.743179888515655,-0.35,1,3,-0.15,2.1950410939519274,9,65.0446665225,0.8807556048258218,15,False,True
2026-07-02,BE,12.743179888515655,-0.35,2,3,-0.08,0.10203593872615747,4,151.26438874472223,-0.49795067567199786,15,False,True
2026-07-03,AA,-5.47423300581511,-0.85,0,2,-0.35,1.5901962171973516,5,41.45035619277778,-0.6567467510063449,11,True,True
2026-07-03,AA,-5.47423300581511,-0.85,1,2,-0.65,0.8676397373514476,6,56.20674508166667,-0.6567467510063449,11,True,True
2026-07-03,AAPL,0.901938207637687,0.75,0,1,0.75,12.065371226459948,20,23.629245081666667,0.0,20,True,True
2026-07-03,ABBV,2.194222012874869,0.45,0,3,0.65,1.9422237103986242,3,21.473411748333334,0.0,15,True,True
2026-07-03,ABBV,2.194222012874869,0.45,1,3,0.45,1.1301852611142242,6,69.20674508166667,1.1902565377214314,15,True,True
2026-07-03,ABBV,2.194222012874869,0.45,2,3,0.15,0.11597320115402217,6,165.46563397055556,0.66049142686603,15,True,True
2026-07-03,ACAD,2.2506790842064417,0.15,0,1,0.25,0.058066342726138004,5,165.01730063722223,0.5665270081744631,5,True,True
2026-07-03,ADMA,1.637554585152845,-0.65,0,2,-0.65,0.7972366730443444,6,98.52341174833333,-1.7212610296905142,8,False,True
2026-07-03,ADMA,1.637554585152845,-0.65,1,2,-0.65,0.013916251417864598,2,143.35674508166667,-0.5558641745325287,8,False,True
2026-07-03,AEIS,-10.12096255308197,-0.15,0,2,-0.05,1.3487157127138698,2,23.380633970555557,-0.0,3,True,True
2026-07-03,AEIS,-10.12096255308197,-0.15,1,2,-0.15,0.2101903759071023,1,41.027578415,2.4964118200548895,3,True,True
2026-07-03,AMBA,-11.263012667753669,0.15,0,2,0.15,1.430366213223542,4,51.172022859444446,-1.35614313202132,8,False,True
2026-07-03,AMBA,-11.263012667753669,0.15,1,2,0.25,0.2132648844243833,4,101.62424508166666,1.7776006581283508,8,False,True
2026-07-03,AMD,-9.763608368807175,-0.25,0,2,-0.35,3.8178916398248695,8,24.606745081666666,-0.0,20,True,True
2026-07-03,AMD,-9.763608368807175,-0.25,1,2,-0.35,2.5831674096179773,12,45.044245081666666,0.768276381361856,20,True,True
2026-07-03,AMZN,1.953636959370919,-0.15,0,2,-0.15,6.061903902802917,10,22.011189526111114,-0.0,20,False,True
2026-07-03,AMZN,1.953636959370919,-0.15,1,2,-0.25,3.2904948510773155,10,36.240078415,-0.0,20,False,True
2026-07-03,ANET,-6.169205909510622,0.25,0,2,0.25,1.4216593828078532,4,39.77230063722222,-1.086920892933968,9,False,True
2026-07-03,ANET,-6.169205909510622,0.25,1,2,0.25,0.2645262651132479,5,137.9823006372222,0.19544110289546354,9,False,True
2026-07-03,APP,0.8551095091855476,-0.15,0,1,-0.35,0.1711728243115,5,165.67341174833334,-1.3771937873197853,5,False,True
2026-07-03,AVGO,-3.1799946509761923,0.35,0,2,0.15,4.958632892650385,10,24.30674508166667,0.0,20,False,True
2026-07-03,AVGO,-3.1799946509761923,0.35,1,2,-0.65,1.9905182429190464,10,51.590356192777776,-0.5478503800682568,20,True,True
2026-07-03,AZZ,-7.295968534906605,-0.15,0,2,-0.15,0.5831081220809159,5,72.59007841500001,0.8501879218327514,6,True,True
2026-07-03,AZZ,-7.295968534906605,-0.15,1,2,0.0,0.0021783533443042874,1,159.68924508166668,0.7652886473451734,6,False,False
2026-07-03,BA,1.253517523663339,0.45,0,2,0.45,0.9404440665156244,3,43.980078415,1.5685850517595883,4,True,True
2026-07-03,BA,1.253517523663339,0.45,1,2,0.0,0.12499999999999997,1,54.52341174833334,1.5685850517595883,4,False,False
2026-07-05,ABBV,2.194222012874869,0.15,0,1,0.75,0.2900530728990813,12,156.33494639944445,0.669551525541336,12,True,True
2026-07-05,ABNB,1.605147307822552,0.25,0,1,0.35,0.5568293470103269,4,86.40161306611112,0.0,4,True,True
2026-07-05,ADMA,1.637554585152845,-0.65,0,2,-0.65,1.7741262734993326,3,15.784946399444443,-0.0,7,False,True
2026-07-05,ADMA,1.637554585152845,-0.65,1,2,-0.65,0.06856600637910717,4,120.85161306611111,-1.8302565140712261,7,False,True
2026-07-05,AEIS,-10.12096255308197,-0.15,0,1,0.15,0.25141731933777683,4,103.00577973277778,2.4964118200548895,4,False,True
2026-07-05,AEVA,-16.942148760330568,0.15,0,1,0.15,0.1139878070656823,3,130.59272417722224,-1.3854702221229542,3,False,True
2026-07-05,AFRM,-7.519235252972722,0.15,0,2,-0.05,1.292082955006939,3,37.12216862166667,0.0,7,True,True
2026-07-05,AFRM,-7.519235252972722,0.15,1,2,0.25,0.06756832524245526,4,142.2618908438889,0.5739381840591481,7,False,True
2026-07-05,AMD,-9.763608368807175,0.35,0,2,0.75,8.266127490302242,12,22.001613066111112,0.0,20,False,True
2026-07-05,AMD,-9.763608368807175,0.35,1,2,-0.25,0.6211681972303145,8,86.28494639944445,0.0,20,True,True
2026-07-05,AMZN,1.953636959370919,-0.25,0,2,-0.15,4.843426571023788,7,17.084946399444444,-0.0,20,False,True
2026-07-05,AMZN,1.953636959370919,-0.25,1,2,-0.25,1.2257006427811787,13,82.35161306611111,-0.0,20,False,True
2026-07-05,ANET,-6.169205909510622,0.45,0,1,0.35,0.15442871911910766,8,158.49994639944444,-0.3668756414099758,8,False,True
2026-07-05,APP,0.8551095091855476,-0.15,0,1,-0.15,0.015013983409730059,3,159.145501955,-0.8308044207094979,3,False,True
2026-07-05,AVGO,-3.1799946509761923,0.25,0,2,0.25,2.620059794238991,4,16.251613066111112,0.0,20,False,True
2026-07-05,AVGO,-3.1799946509761923,0.25,1,2,0.75,1.1888047961556918,16,94.38494639944446,0.0,20,False,True
2026-07-05,AZZ,-7.295968534906605,-0.35,0,1,-0.25,0.20815929433089714,6,134.5682797327778,0.8501879218327514,6,True,True
2026-07-05,BA,1.253517523663339,0.45,0,1,0.45,0.0978699933842744,4,116.50161306611112,1.5685850517595883,4,True,True
2026-07-05,BAC,1.5442404006677846,-0.05,0,2,0.0,1.3074274802299344,10,90.45161306611112,-0.0,20,False,False
2026-07-05,BAC,1.5442404006677846,-0.05,1,2,-0.15,0.11755673623369328,10,158.56494639944444,-0.7441065826111314,20,False,True
2026-07-06,ABBV,2.194222012874869,0.75,0,1,0.75,0.11461550714999849,10,155.18668943583336,0.4215087178492653,10,True,True
2026-07-06,ABNB,1.605147307822552,0.15,0,2,0.05,0.6467572813375753,1,11.820022769166666,0.0,5,True,True
2026-07-06,ABNB,1.605147307822552,0.15,1,2,0.25,0.22097787280273967,4,110.4033561025,-0.40626219024611265,5,True,True
2026-07-06,ABTC,-34.62897526501767,-0.85,0,1,-0.6,0.05118378247019506,3,131.83280054694444,1.6280211958308997,3,True,True
2026-07-06,ADMA,1.637554585152845,-0.65,0,3,-0.35,1.3608920046258814,2,11.5033561025,-0.022918983929023244,9,False,True
2026-07-06,ADMA,1.637554585152845,-0.65,1,3,-0.65,0.7040624782193156,3,39.78668943583333,-1.0614255200247746,9,False,True
2026-07-06,ADMA,1.637554585152845,-0.65,2,3,-0.65,0.027210437663863253,4,144.8533561025,-2.1114276875005062,9,False,True
2026-07-06,AEIS,-10.12096255308197,-0.15,0,1,0.15,0.09977502929995291,4,127.00752276916667,1.8059537486815491,4,False,True
2026-07-06,AFRM,-7.519235252972722,0.15,0,3,-0.05,1.4785087607806036,2,11.5458561025,-0.22014778543634134,9,True,True
2026-07-06,AFRM,-7.519235252972722,0.15,1,3,-0.05,0.5281891788136956,4,108.83668943583334,0.11916180396939505,9,True,True
2026-07-06,AFRM,-7.519235252972722,0.15,2,3,0.25,0.01138878933075375,3,166.26363388027778,0.5335755937528571,9,False,True
2026-07-06,AMC,-8.045977011494243,0.0,0,2,-0.05,2.352302494545458,3,9.478633880277778,,5,True,True
2026-07-06,AMC,-8.045977011494243,0.0,1,2,0.15,0.09738634744184461,2,153.58641165805557,,5,False,True
2026-07-06,AMZN,1.953636959370919,0.15,0,2,0.25,11.377753651380951,18,21.16613388027778,0.07091824548554877,20,True,True
2026-07-06,AMZN,1.953636959370919,0.15,1,2,-0.05,0.6861703337263698,2,28.670022769166668,0.33361687802840156,20,False,True
2026-07-06,APP,0.8551095091855476,-0.15,0,2,0.15,0.723952049388884,1,8.89196721361111,-0.04515082742478442,3,True,True
2026-07-06,APP,0.8551095091855476,-0.15,1,2,-0.15,0.004921566601151852,2,156.50335610250002,-0.8222582983200548,3,False,True
2026-07-06,AVAV,-20.182085501017866,-0.35,0,3,-0.15,1.4141832811802304,2,20.636689435833336,0.04520957949862544,20,True,True
2026-07-06,AVAV,-20.182085501017866,-0.35,1,3,0.05,0.4045419027860777,5,99.2244672136111,1.1144344931475525,20,False,True
2026-07-06,AVAV,-20.182085501017866,-0.35,2,3,0.75,0.05423276898835651,13,160.1708561025,-0.6101178477430035,20,False,True
2026-07-06,AVGO,-3.1799946509761923,0.75,0,1,0.75,14.380676782123297,20,12.870022769166667,-0.019457860087493267,20,False,True
2026-07-06,AXON,6.86350124527999,0.05,0,2,0.15,0.6661361071965194,1,11.0533561025,-0.047930419292470716,6,True,True
2026-07-06,AXON,6.86350124527999,0.05,1,2,0.15,0.37830392726885365,5,131.77002276916667,0.6869006344688107,6,True,True
2026-07-06,AZZ,-7.295968534906605,-0.25,0,2,-0.05,1.0057606655421394,1,0.35418943583333334,-0.0,7,True,True
2026-07-06,AZZ,-7.295968534906605,-0.25,1,2,-0.25,0.08260807069945605,6,158.57002276916668,0.3443331008544087,7,True,True
2026-07-06,BA,1.253517523663339,0.45,0,1,0.45,0.03883973261357948,4,140.5033561025,2.225325360931382,4,True,True
2026-07-07,AAPL,-1.1620421039078122,0.55,0,2,0.15,10.578710872507196,17,22.84685416972222,0.09689166372932853,20,False,True
2026-07-07,AAPL,-1.1620421039078122,0.55,1,2,0.15,1.1040892774818227,3,28.60435416972222,-0.1665692911118675,20,False,True
2026-07-07,ABTC,-14.877300613496924,-0.15,0,2,-0.85,0.6850249286497747,1,10.331298614166666,-0.1348764912812376,4,True,True
2026-07-07,ABTC,-14.877300613496924,-0.15,1,2,-0.6,0.02031229753422478,3,155.83685416972222,4.9320212500968355,4,True,True
2026-07-07,ADMA,-2.3344191096634215,-0.75,0,3,-0.65,0.7886228444186554,1,6.674076391944444,-0.1874123668901733,8,True,True
2026-07-07,ADMA,-2.3344191096634215,-0.75,1,3,-0.65,0.8194777295837289,5,63.79074305861111,-1.0434864606697298,8,True,True
2026-07-07,ADMA,-2.3344191096634215,-0.75,2,3,-0.45,0.0071595344895034425,2,146.8574097252778,-1.0434864606697298,8,True,True
2026-07-07,AEIS,-2.902026205122865,0.35,0,2,-0.15,0.2539960818613038,3,112.28018750305556,-0.8725198061799465,5,True,True
2026-07-07,AEIS,-2.902026205122865,0.35,1,2,-0.05,0.009040219079756481,2,151.01157639194446,-2.159299169705582,5,True,True
2026-07-07,AGIO,-10.406725744149059,0.75,0,1,0.75,3.40876971196085,5,12.436576391944444,-0.005156894162262129,5,False,True
2026-07-07,AMAT,13.612263300270522,-0.45,0,3,-0.15,5.442683288191758,8,17.515465280833332,0.2742261299305137,20,False,True
2026-07-07,AMAT,13.612263300270522,-0.45,1,3,0.25,1.3122833903704894,6,85.32574305861111,0.9897468351574303,20,True,True
2026-07-07,AMAT,13.612263300270522,-0.45,2,3,-0.15,0.10003769914888874,6,110.00629861416667,0.9897468351574303,20,False,True
2026-07-07,AMD,-3.4798783205130746,-0.75,0,1,-0.75,15.025459966009384,20,14.006576391944444,0.14439301163040816,20,True,True
2026-07-07,AMKR,12.765957446808507,-0.45,0,3,-0.35,2.5554308022199503,3,7.742965280833333,0.20788628052614527,9,False,True
2026-07-07,AMKR,12.765957446808507,-0.45,1,3,0.25,0.3848761599712453,3,110.5060208363889,0.7982278774074947,9,True,True
2026-07-07,AMKR,12.765957446808507,-0.45,2,3,-0.25,0.023541703881950087,3,133.90740972527777,0.7982278774074947,9,False,True
2026-07-07,AMZN,-3.142531913163671,0.25,0,1,0.25,14.505290402940421,20,11.776298614166667,-0.10281787941052556,20,False,True
2026-07-07,ATAI,5.154142581888221,-0.25,0,3,0.45,2.154639164904357,4,25.36796528083333,-0.18136350297480447,10,True,True
2026-07-07,ATAI,5.154142581888221,-0.25,1,3,0.35,0.7401531534293952,3,41.50740972527778,-0.9275367033020643,10,True,True
2026-07-07,ATAI,5.154142581888221,-0.25,2,3,-0.15,0.018711045839170423,3,132.67407639194445,-0.11433384217386716,10,False,True
2026-07-07,AVGO,9.908840822050813,0.25,0,2,0.45,7.548671866670204,12,22.84685416972222,-0.2507273791048334,20,True,True
2026-07-07,AVGO,9.908840822050813,0.25,1,2,0.45,2.521833950930011,8,31.7071319475,-0.44739143058318576,20,True,True
2026-07-07,AXON,-17.79221184773444,-0.15,0,2,-0.05,0.4006843424211933,3,72.22407639194445,-1.138868012923509,6,True,True
2026-07-07,AXON,-17.79221184773444,-0.15,1,2,0.15,0.013801959935815726,3,155.77407639194445,-0.9896217290484948,6,False,True
2026-07-07,AZZ,4.130510239500174,-0.15,0,2,0.0,0.3991363846274571,1,24.358243058611112,0.011000433223678828,4,False,False
2026-07-07,AZZ,4.130510239500174,-0.15,1,2,-0.15,0.030054404163611683,3,158.14074305861112,0.7998477447544616,4,False,True
2026-07-07,BA,-7.152106353591159,-0.25,0,2,-0.05,1.2921936259060063,2,15.467687503055556,0.0999675261692804,5,True,True
2026-07-07,BA,-7.152106353591159,-0.25,1,2,-0.15,0.012699570906541622,3,164.50740972527777,-1.4380056768161324,5,True,True
2026-07-08,ABBV,-3.8260663132072548,0.45,0,2,0.15,0.2022826437789904,1,42.007725899722224,-0.2721425642849031,5,False,True
2026-07-08,ABBV,-3.8260663132072548,0.45,1,2,-0.25,0.013423133810591462,4,158.5743925663889,-0.759617072396922,5,True,True
2026-07-08,ABT,-7.921832317713806,0.05,0,2,0.05,0.7956215845826843,1,6.444948121944444,0.0,3,False,True
2026-07-08,ABT,-7.921832317713806,0.05,1,2,0.15,0.41121035555204866,2,63.007725899722224,-0.18722317834371174,3,False,True
2026-07-08,ABTC,-5.290102389078511,-0.35,0,2,-0.35,2.365369873742626,5,34.33161478861111,1.5556431400407364,6,True,True
2026-07-08,ABTC,-5.290102389078511,-0.35,1,2,-0.25,0.0059245690238417465,1,133.69105923305554,4.542157136848906,6,True,True
2026-07-08,ADMA,1.8558951965065518,-0.65,0,1,-0.65,0.6381751357105125,6,87.79105923305555,-0.6564848217677696,6,False,True
2026-07-08,AEM,3.095451721996012,0.15,0,2,-0.15,0.8992361099931293,2,29.67411478861111,-1.293159413829115,6,False,True
2026-07-08,AEM,3.095451721996012,0.15,1,2,-0.25,0.20148095942284253,4,155.04105923305556,-1.0343300278699161,6,False,True
2026-07-08,AGIO,-7.787652011225443,0.25,0,1,0.25,2.5890628594930885,7,36.43689256638889,-0.6446117702829576,7,False,True
2026-07-08,ALL,-1.3094716725723599,0.45,0,2,0.45,1.881739276437064,2,2.2577258997222223,0.0,4,False,True
2026-07-08,ALL,-1.3094716725723599,0.45,1,2,-0.25,0.5450635011470683,2,38.266614788611115,-0.06461596011898282,4,True,True
2026-07-08,AMAT,10.425942156003497,-0.35,0,3,0.45,2.102102887159622,3,12.091059233055557,-0.1767753209642541,20,True,True
2026-07-08,AMAT,10.425942156003497,-0.35,1,3,-0.15,2.6655700088226513,13,65.44605923305556,0.26733836057415683,20,False,True
2026-07-08,AMAT,10.425942156003497,-0.35,2,3,0.25,0.03693609121749382,4,133.20244812194443,0.35619035926669657,20,True,True
2026-07-08,AMC,3.4031413612565453,-0.25,0,2,-0.25,2.293207476497865,9,57.4830036775,-0.5078452072960848,10,False,True
2026-07-08,AMC,3.4031413612565453,-0.25,1,2,0.15,0.014903768574607231,1,109.73494812194444,0.13918448648883472,10,True,True
2026-07-08,AMKR,10.103123598864162,-0.35,0,3,0.0,0.8248694176818033,1,5.507448121944444,-0.12650007445354536,10,False,False
2026-07-08,AMKR,10.103123598864162,-0.35,1,3,-0.35,1.1611201337970007,5,75.2430036775,0.38067560403188555,10,False,True
2026-07-08,AMKR,10.103123598864162,-0.35,2,3,-0.15,0.015083988802763224,4,157.90772589972224,0.28221422173414507,10,False,True
2026-07-08,AMZN,-2.204252524423289,-0.35,0,2,-0.15,6.005130973553816,10,21.091059233055553,0.12351481456163745,20,True,True
2026-07-08,AMZN,-2.204252524423289,-0.35,1,2,-0.45,3.0587164094006756,10,34.106892566388886,0.5561712862685164,20,True,True
2026-07-08,ANET,4.842308754487701,-0.15,0,2,-0.15,0.9776346534317985,6,83.17439256638889,-2.0253596075090963,12,False,True
2026-07-08,ANET,4.842308754487701,-0.15,1,2,0.05,0.07470229664866293,6,165.24022589972222,-2.0253596075090963,12,True,True
